"Gene","VIF","CV","dominant_status","max_propagation","max_amplification","SYMBOL","pathway_noise_status"
"23586",1.91871301537199,0.0854571948675022,"MODERATE",NA,-0.324561403508772,"RIGI","MODERATE"
"23587",2.28614770348596,0.0655089162060558,"UNCLASSIFIED",NA,NA,"ELP5","UNCLASSIFIED"
"23588",2.34905851425005,0.0600310135743114,"UNCLASSIFIED",NA,NA,"KLHDC2","UNCLASSIFIED"
"23589",1.98885667870548,0.059614358011695,"UNCLASSIFIED",NA,NA,"CARHSP1","UNCLASSIFIED"
"2359",5.11974111987456,0.188468634038426,"HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"FPR3","HIGH_CV_LOW_VIF"
"23590",1.67255268460792,0.112609350097384,"STABLE",NA,-0.333333333333333,"PDSS1","STABLE"
"23592",2.87221961149532,0.0636663580852947,"UNCLASSIFIED",NA,NA,"LEMD3","UNCLASSIFIED"
"23593",2.36597376930056,0.0745997753103688,"UNCLASSIFIED",NA,NA,"HEBP2","UNCLASSIFIED"
"23594",3.2156988154519,0.292608328447405,"MODERATE",NA,-0.333333333333333,"ORC6","MODERATE"
"23595",1.67381815249186,0.0759067470358644,"MODERATE",NA,-0.333333333333333,"ORC3","MODERATE"
"23596",1.53397358933207,0.107241106664729,"UNCLASSIFIED",NA,NA,"OPN3","UNCLASSIFIED"
"23597",1.8801830447917,0.0737590817980688,"UNCLASSIFIED",NA,NA,"ACOT9","UNCLASSIFIED"
"23598",1.86411950223384,0.0600167506135167,"UNCLASSIFIED",NA,NA,"PATZ1","UNCLASSIFIED"
"23600",2.17727809091413,0.141887921412866,"MODERATE",NA,0.25,"AMACR","MODERATE"
"23601",1.83081843694992,0.615166025355738,"UNCLASSIFIED",NA,NA,"CLEC5A","UNCLASSIFIED"
"23603",2.12995544683269,0.0572602349646,"UNCLASSIFIED",NA,NA,"CORO1C","UNCLASSIFIED"
"23604",1.37436977386434,0.170859147957382,"MODERATE",NA,-0.129449838187702,"DAPK2","MODERATE"
"23607",2.1072832579566,0.0614658203559244,"STABLE",NA,-0.463768115942029,"CD2AP","STABLE"
"23608",1.54890217658248,0.0338395023169755,"UNCLASSIFIED",NA,NA,"MKRN1","UNCLASSIFIED"
"23609",1.98767538908709,0.0501555812225858,"UNCLASSIFIED",NA,NA,"MKRN2","UNCLASSIFIED"
"23612",1.63913856669118,0.238139727563771,"UNCLASSIFIED",NA,NA,"PHLDA3","UNCLASSIFIED"
"23613",1.76642360653193,0.0787163784622817,"UNCLASSIFIED",NA,NA,"ZMYND8","UNCLASSIFIED"
"23615",1.38737833627866,0.576746584985208,"UNCLASSIFIED",NA,NA,"PYY2","UNCLASSIFIED"
"23616",2.375364748086,0.204375874745865,"UNCLASSIFIED",NA,NA,"SH3BP1","UNCLASSIFIED"
"23621",1.75522222951628,0.0556190091241175,"STABLE",NA,-0.571428571428571,"BACE1","STABLE"
"23623",2.38013647543955,0.0982888346381913,"UNCLASSIFIED",NA,NA,"RUSC1","UNCLASSIFIED"
"23624",1.50844307815485,0.220674442627733,"STABLE",0.6728100853926,-0.0619469026548672,"CBLC","STABLE"
"23625",1.94199198258938,0.0550737850345113,"UNCLASSIFIED",NA,NA,"FAM89B","UNCLASSIFIED"
"23627",1.19665178097616,0.751039381797465,"UNCLASSIFIED",NA,NA,"PRND","UNCLASSIFIED"
"23630",1.28174576117081,0.640999357845307,"UNCLASSIFIED",NA,NA,"KCNE5","UNCLASSIFIED"
"23632",1.28060832689144,0.373054802376811,"HIGH_CV_LOW_VIF",0.200662518216425,0.4,"CA14","HIGH_CV_LOW_VIF"
"23633",2.27884332127848,0.0463419109794018,"UNCLASSIFIED",NA,NA,"KPNA6","UNCLASSIFIED"
"23635",1.85646104032833,0.276453212915015,"UNCLASSIFIED",NA,NA,"SSBP2","UNCLASSIFIED"
"23636",2.21690648779961,0.058148544413894,"STABLE",NA,-0.769230769230769,"NUP62","STABLE"
"23637",3.29812055833977,0.0580381779894903,"UNCLASSIFIED",NA,NA,"RABGAP1","UNCLASSIFIED"
"23639",1.56232315349785,0.51492375457828,"UNCLASSIFIED",NA,NA,"DNAAF11","UNCLASSIFIED"
"23640",3.45427852783557,0.064911387732333,"STABLE",NA,-0.726708074534162,"HSPBP1","STABLE"
"23641",1.7374689698664,0.298979352420813,"UNCLASSIFIED",NA,NA,"LDOC1","UNCLASSIFIED"
"23642",2.30651142766759,0.117313668886801,"UNCLASSIFIED",NA,NA,"SNHG1","UNCLASSIFIED"
"23643",1.35410713146953,0.265891022031569,"MODERATE",NA,-0.188524590163934,"LY96","MODERATE"
"23644",3.14866224688918,0.0440086067137745,"STABLE",NA,-0.676470588235294,"EDC4","STABLE"
"23645",1.51388470495033,0.092808184972645,"STABLE",NA,-0.726708074534162,"PPP1R15A","STABLE"
"23646",1.54792828953065,0.0441712654794223,"UNCLASSIFIED",NA,NA,"PLD3","UNCLASSIFIED"
"23647",2.07836869016925,0.0501582872524128,"UNCLASSIFIED",NA,NA,"ARFIP2","UNCLASSIFIED"
"23648",1.42022601691455,0.0756736645183728,"UNCLASSIFIED",NA,NA,"SSBP3","UNCLASSIFIED"
"23649",2.17097223146643,0.108483445923645,"MODERATE",NA,-0.253246753246753,"POLA2","MODERATE"
"23650",1.47887400094326,0.523690091721025,"UNCLASSIFIED",NA,NA,"TRIM29","UNCLASSIFIED"
"23654",1.9490514636834,0.054245427934384,"MODERATE",NA,-0.0593220338983051,"PLXNB2","MODERATE"
"23657",1.83564230872854,0.459341722415709,"UNCLASSIFIED",NA,NA,"SLC7A11","UNCLASSIFIED"
"23658",2.56368876333101,0.070735373402449,"STABLE",NA,-0.676470588235294,"LSM5","STABLE"
"23659",1.73111322229081,0.0755927270702489,"MODERATE",NA,-0.194444444444444,"PLA2G15","MODERATE"
"23660",2.0778998937214,0.0574370880836108,"UNCLASSIFIED",NA,NA,"ZKSCAN5","UNCLASSIFIED"
"23670",2.12611907188037,0.0801285691168948,"UNCLASSIFIED",NA,NA,"CEMIP2","UNCLASSIFIED"
"23673",2.91967059064315,0.0468708491062975,"MODERATE",NA,-0.195804195804196,"STX12","MODERATE"
"23676",1.47492458693764,0.925870827739812,"UNCLASSIFIED",NA,NA,"SMPX","UNCLASSIFIED"
"23677",2.30003256272556,0.0870431627644934,"UNCLASSIFIED",NA,NA,"SH3BP4","UNCLASSIFIED"
"23678",1.50177300543362,0.0958080663346943,"UNCLASSIFIED",NA,NA,"SGK3","UNCLASSIFIED"
"23682",1.78798876930249,0.424216867790526,"UNCLASSIFIED",NA,NA,"RAB38","UNCLASSIFIED"
"23683",2.28842068636533,0.0769231604874109,"UNCLASSIFIED",NA,NA,"PRKD3","UNCLASSIFIED"
"23704",2.17928536705625,0.289934310650984,"UNCLASSIFIED",NA,NA,"KCNE4","UNCLASSIFIED"
"23705",1.54735912197339,0.108043259762457,"NOISY",0.846174506810341,0.201612903225806,"CADM1","NOISY"
"23708",1.32493940241426,0.331619277929576,"STABLE",NA,-0.657894736842105,"GSPT2","STABLE"
"23710",2.70215987560838,0.111793203230508,"STABLE",NA,-0.65,"GABARAPL1","STABLE"
"23729",2.14923597631993,0.091573878526157,"UNCLASSIFIED",NA,NA,"SHPK","UNCLASSIFIED"
"23731",1.57026446440546,0.0764430945862885,"UNCLASSIFIED",NA,NA,"TMEM245","UNCLASSIFIED"
"23741",1.73944228915342,0.0572496188914119,"UNCLASSIFIED",NA,NA,"EID1","UNCLASSIFIED"
"23743",2.73178190226915,0.139122827610477,"UNCLASSIFIED",NA,NA,"BHMT2","UNCLASSIFIED"
"23753",2.21932277197265,0.0902873949911572,"UNCLASSIFIED",NA,NA,"SDF2L1","UNCLASSIFIED"
"23759",1.93997407041983,0.0454682772635385,"STABLE",NA,-0.691729323308271,"PPIL2","STABLE"
"23760",1.57897363734849,0.0466370209865909,"UNCLASSIFIED",NA,NA,"PITPNB","UNCLASSIFIED"
"23761",1.77386392965503,0.0570308313918096,"MODERATE",NA,-0.194444444444444,"PISD","MODERATE"
"23762",1.47501350493194,0.28071876725283,"UNCLASSIFIED",NA,NA,"OSBP2","UNCLASSIFIED"
"23764",1.71349737544314,0.132749205510614,"UNCLASSIFIED",NA,NA,"MAFF","UNCLASSIFIED"
"23765",1.93145536839046,0.0783744781010875,"NOISE_AMPLIFICATION",0.979457412204187,0.376744186046512,"IL17RA","NOISE_AMPLIFICATION"
"23766",1.35387689856135,0.740371502903571,"UNCLASSIFIED",NA,NA,"GABARAPL3","UNCLASSIFIED"
"23767",1.49704445993356,0.224733293706753,"UNCLASSIFIED",NA,NA,"FLRT3","UNCLASSIFIED"
"23768",2.08090620962814,0.406612807689476,"UNCLASSIFIED",NA,NA,"FLRT2","UNCLASSIFIED"
"23769",1.52525786424903,0.43631857785791,"UNCLASSIFIED",NA,NA,"FLRT1","UNCLASSIFIED"
"23770",2.2022115732961,0.0448032457712911,"UNCLASSIFIED",NA,NA,"FKBP8","UNCLASSIFIED"
"23774",2.44310268820951,0.0686162520081921,"UNCLASSIFIED",NA,NA,"BRD1","UNCLASSIFIED"
"23779",1.99820483287058,0.593610699754948,"UNCLASSIFIED",NA,NA,"ARHGAP8","UNCLASSIFIED"
"23780",1.42267099106099,0.0714790962362863,"UNCLASSIFIED",NA,NA,"APOL2","UNCLASSIFIED"
"23786",1.73197522584375,0.043053367099818,"UNCLASSIFIED",NA,NA,"BCL2L13","UNCLASSIFIED"
"23787",2.01548614627745,0.0411176539276497,"UNCLASSIFIED",NA,NA,"MTCH1","UNCLASSIFIED"
"23788",2.15435392222417,0.0401328942698502,"UNCLASSIFIED",NA,NA,"MTCH2","UNCLASSIFIED"
"238",1.25319269661337,1.2463507224562,"UNCLASSIFIED",NA,NA,"ALK","UNCLASSIFIED"
"239",1.37503599953401,0.431770243318947,"MODERATE",0.605870993644305,0.204081632653061,"ALOX12","MODERATE"
"2395",2.87251917009244,0.0974268165229556,"UNCLASSIFIED",NA,NA,"FXN","UNCLASSIFIED"
"24",1.51028001315124,0.33980127687142,"NOISY",0.720412874779587,0.119047619047619,"ABCA4","NOISY"
"240",1.56964775719059,0.296062727030071,"MODERATE",0.605870993644305,0.204081632653061,"ALOX5","MODERATE"
"241",2.49205675556612,0.289443066810109,"UNCLASSIFIED",NA,NA,"ALOX5AP","UNCLASSIFIED"
"24137",3.90259481135882,0.296260821903343,"UNCLASSIFIED",NA,NA,"KIF4A","UNCLASSIFIED"
"24138",1.64500346561516,0.0796336374149958,"UNCLASSIFIED",NA,NA,"IFIT5","UNCLASSIFIED"
"24139",1.58547404037383,0.088889745396404,"UNCLASSIFIED",NA,NA,"EML2","UNCLASSIFIED"
"24140",2.49567036320401,0.0584846591376877,"UNCLASSIFIED",NA,NA,"FTSJ1","UNCLASSIFIED"
"24141",8.05666456849995,0.779394351728715,"UNCLASSIFIED",NA,NA,"LAMP5","UNCLASSIFIED"
"24142",1.97454669167748,0.0978571803123569,"UNCLASSIFIED",NA,NA,"NAA80","UNCLASSIFIED"
"24144",1.48663844737461,0.0513130043542652,"UNCLASSIFIED",NA,NA,"TFIP11","UNCLASSIFIED"
"24145",1.62717851974523,0.093515962013777,"UNCLASSIFIED",NA,NA,"PANX1","UNCLASSIFIED"
"24146",1.4788501404388,0.174767200260731,"MODERATE",0.846174506810341,0.201612903225806,"CLDN15","MODERATE"
"24147",2.87176877769715,0.177026239315591,"UNCLASSIFIED",NA,NA,"FJX1","UNCLASSIFIED"
"24148",4.12510853245091,0.0459162276626677,"STABLE",NA,-0.921259842519685,"PRPF6","STABLE"
"24149",2.78690765464053,0.0728033430964671,"UNCLASSIFIED",NA,NA,"ZNF318","UNCLASSIFIED"
"2444",1.95953677379941,0.166408866918822,"UNCLASSIFIED",NA,NA,"FRK","UNCLASSIFIED"
"245",1.25217372740279,0.412023324392515,"UNCLASSIFIED",NA,NA,"ALOX12P2","UNCLASSIFIED"
"245711",1.61891902049111,0.298673558705646,"MODERATE",NA,-0.282051282051282,"SPDYA","MODERATE"
"245812",2.57093414226154,0.094115674538134,"UNCLASSIFIED",NA,NA,"CNPY4","UNCLASSIFIED"
"245972",1.21006713675958,0.717876387228937,"MODERATE",0.728070578577998,0.0602409638554217,"ATP6V0D2","MODERATE"
"245973",1.65749811569584,0.110753213370543,"MODERATE",0.728070578577998,0.0602409638554217,"ATP6V1C2","MODERATE"
"246",1.05254752706152,0.775830825472178,"HIGH_CV_LOW_VIF",0.605870993644305,0.304347826086957,"ALOX15","HIGH_CV_LOW_VIF"
"246126",2.8588176352545,0.747286525507868,"UNCLASSIFIED",NA,NA,"TXLNGY","UNCLASSIFIED"
"246175",1.96941677409106,0.0680960248539543,"STABLE",NA,-0.676470588235294,"CNOT6L","STABLE"
"246181",1.75288979898881,0.210637059820764,"UNCLASSIFIED",NA,NA,"AKR7L","UNCLASSIFIED"
"246182",1.40616814678057,0.43977871611382,"UNCLASSIFIED",NA,NA,"AKR7A2P1","UNCLASSIFIED"
"246184",1.53355539187175,0.0986428641343311,"MODERATE",NA,-0.282051282051282,"CDC26","MODERATE"
"246213",1.52865147672412,1.13122160733523,"UNCLASSIFIED",NA,NA,"SLC17A8","UNCLASSIFIED"
"246243",1.52729251843877,0.0653341673850471,"STABLE",NA,-0.333333333333333,"RNASEH1","STABLE"
"246269",1.34836664316221,0.117844395712026,"UNCLASSIFIED",NA,NA,"AFG1L","UNCLASSIFIED"
"246329",2.43036003631542,0.197950085195193,"UNCLASSIFIED",NA,NA,"STAC3","UNCLASSIFIED"
"246330",1.46564856929214,0.123441458977338,"UNCLASSIFIED",NA,NA,"PELI3","UNCLASSIFIED"
"246721",1.18634038919532,0.212469888197788,"STABLE",NA,-0.253246753246753,"POLR2J2","STABLE"
"246777",1.31964515227533,0.795052112263097,"UNCLASSIFIED",NA,NA,"SPESP1","UNCLASSIFIED"
"246778",1.92172114837921,0.297717242334071,"UNCLASSIFIED",NA,NA,"IL27","UNCLASSIFIED"
"247",1.4037323176532,0.751615548862186,"MODERATE",0.605870993644305,0.204081632653061,"ALOX15B","MODERATE"
"2475",2.15001872618112,0.0680753298101113,"MODERATE",0.727216541777886,0.0465116279069767,"MTOR","MODERATE"
"248",1.36078895764272,1.4635140003552,"MODERATE",0.529980535209317,-0.222222222222222,"ALPI","MODERATE"
"2483",2.635257445322,0.0589201471355778,"UNCLASSIFIED",NA,NA,"FRG1","UNCLASSIFIED"
"2487",2.54290883098975,0.207518926550156,"UNCLASSIFIED",NA,NA,"FRZB","UNCLASSIFIED"
"249",1.71515000275112,0.232408871789757,"MODERATE",0.529980535209317,-0.222222222222222,"ALPL","MODERATE"
"2491",1.57579457109377,0.517467754207974,"UNCLASSIFIED",NA,NA,"CENPI","UNCLASSIFIED"
"2494",1.60729752567066,0.123867310221167,"HIGH_CV_LOW_VIF",0.160316787977925,0.176470588235294,"NR5A2","HIGH_CV_LOW_VIF"
"2495",2.44142756028135,0.0481094088378915,"HIGH_CV_LOW_VIF",0.131132029081413,-0.15,"FTH1","HIGH_CV_LOW_VIF"
"2498",1.60118778837806,0.093114869992949,"UNCLASSIFIED",NA,NA,"FTH1P3","UNCLASSIFIED"
"25",4.19147157518528,0.0661385396192281,"MODERATE",NA,-0.0593220338983051,"ABL1","MODERATE"
"2512",3.04983195725334,0.0639640254696775,"HIGH_CV_LOW_VIF",0.131132029081413,-0.15,"FTL","HIGH_CV_LOW_VIF"
"2516",1.14329306266418,1.31048227924733,"UNCLASSIFIED",NA,NA,"NR5A1","UNCLASSIFIED"
"2517",1.39650707450133,0.0669902308247212,"STABLE",NA,-0.563025210084034,"FUCA1","STABLE"
"2519",1.87787718385904,0.0647723545931481,"STABLE",NA,-0.625,"FUCA2","STABLE"
"2521",2.26570748087597,0.0534055832489286,"UNCLASSIFIED",NA,NA,"FUS","UNCLASSIFIED"
"2523",1.68020869160996,0.205711850168003,"MODERATE",0.177961463994715,0.173913043478261,"FUT1","MODERATE"
"2524",1.52988048127784,0.498750972742461,"MODERATE",0.177961463994715,0.173913043478261,"FUT2","MODERATE"
"2525",1.89974442325639,0.555040865751082,"HIGH_CV_LOW_VIF",0.177961463994715,0.173913043478261,"FUT3","HIGH_CV_LOW_VIF"
"2526",1.60801442182178,0.235451559960584,"HIGH_CV_LOW_VIF",0.177961463994715,0.173913043478261,"FUT4","HIGH_CV_LOW_VIF"
"2527",1.10084358040557,0.525600412430541,"HIGH_CV_LOW_VIF",0.177961463994715,0.173913043478261,"FUT5","HIGH_CV_LOW_VIF"
"2528",1.56698733365928,0.307325585143991,"HIGH_CV_LOW_VIF",0.177961463994715,0.173913043478261,"FUT6","HIGH_CV_LOW_VIF"
"252839",2.38447518653005,0.0610710199823736,"UNCLASSIFIED",NA,NA,"TMEM9","UNCLASSIFIED"
"252884",1.58538082664347,0.194528130870512,"UNCLASSIFIED",NA,NA,"ZNF396","UNCLASSIFIED"
"2529",1.19308395817079,0.537615585571269,"HIGH_CV_LOW_VIF",0.177961463994715,0.173913043478261,"FUT7","HIGH_CV_LOW_VIF"
"252969",1.34662639361848,0.092672504450386,"STABLE",NA,-0.606060606060606,"NEIL2","STABLE"
"252983",2.01467754042808,0.157771181975721,"UNCLASSIFIED",NA,NA,"STXBP4","UNCLASSIFIED"
"252995",1.84208142913123,0.402781472219084,"UNCLASSIFIED",NA,NA,"FNDC5","UNCLASSIFIED"
"2530",2.1152353697452,0.214796997609997,"MODERATE",NA,-0.253333333333333,"FUT8","MODERATE"
"253018",1.63445414350075,0.26389992601256,"UNCLASSIFIED",NA,NA,"HCG27","UNCLASSIFIED"
"253039",1.95918438871094,0.114256166443448,"UNCLASSIFIED",NA,NA,"CUTALP","UNCLASSIFIED"
"2531",2.34018245395515,0.054038352683606,"MODERATE",NA,-0.105263157894737,"KDSR","MODERATE"
"253143",3.1315294120957,0.064133967254384,"UNCLASSIFIED",NA,NA,"PRR14L","UNCLASSIFIED"
"253152",1.48687754698174,0.690257325815979,"UNCLASSIFIED",NA,NA,"EPHX4","UNCLASSIFIED"
"253190",1.57921591067192,0.526022470728131,"UNCLASSIFIED",NA,NA,"SERHL2","UNCLASSIFIED"
"2532",1.74278478186985,0.545118078743795,"NOISY",0.588123096871382,0.191489361702128,"ACKR1","NOISY"
"253260",2.72222916095439,0.0651636810160126,"STABLE",NA,-0.469387755102041,"RICTOR","STABLE"
"2533",6.51385766081357,0.208440020346513,"UNCLASSIFIED",NA,NA,"FYB1","UNCLASSIFIED"
"2534",2.41747985269755,0.104685199500544,"MODERATE",0.66451192755264,-0.045045045045045,"FYN","MODERATE"
"253430",2.33906678929181,0.403321641406634,"MODERATE",NA,-0.232142857142857,"IPMK","MODERATE"
"253461",1.79403028672972,0.0939440513032844,"UNCLASSIFIED",NA,NA,"ZBTB38","UNCLASSIFIED"
"2535",2.33597560906906,0.361745811096776,"NOISY",0.65941710198998,0.307692307692308,"FZD2","NOISY"
"253512",1.65237890607333,0.110737165289726,"UNCLASSIFIED",NA,NA,"SLC25A30","UNCLASSIFIED"
"253558",1.53004605279728,0.0747910292289061,"MODERATE",NA,-0.0681818181818182,"LCLAT1","MODERATE"
"253559",1.20629384752527,1.11944653059867,"UNCLASSIFIED",NA,NA,"CADM2","UNCLASSIFIED"
"253635",3.0162841408411,0.230491207259572,"UNCLASSIFIED",NA,NA,"GPATCH11","UNCLASSIFIED"
"253639",1.94174500662255,0.146519474111967,"UNCLASSIFIED",NA,NA,"ZNF620","UNCLASSIFIED"
"2537",1.17056062816176,0.149851690455652,"UNCLASSIFIED",NA,NA,"IFI6","UNCLASSIFIED"
"253714",3.61077384072805,0.194858192407544,"UNCLASSIFIED",NA,NA,"MMS22L","UNCLASSIFIED"
"253724",1.42544694372698,0.24097148120428,"UNCLASSIFIED",NA,NA,"TTC41P","UNCLASSIFIED"
"253725",2.09038104042137,0.0515594458459926,"UNCLASSIFIED",NA,NA,"WASHC2C","UNCLASSIFIED"
"253738",1.19371219918203,0.393242819221534,"UNCLASSIFIED",NA,NA,"EBF3","UNCLASSIFIED"
"253769",2.22789417628051,0.172080924899507,"UNCLASSIFIED",NA,NA,"WDR27","UNCLASSIFIED"
"253782",1.99589494009491,0.127143328033909,"UNCLASSIFIED",NA,NA,"CERS6","UNCLASSIFIED"
"2538",1.73349527594735,0.187068661455427,"MODERATE",0.710774342363743,0.25,"G6PC1","MODERATE"
"253827",2.39885808582814,0.180111170463826,"UNCLASSIFIED",NA,NA,"MSRB3","UNCLASSIFIED"
"253832",2.60260191418677,0.35481855966537,"UNCLASSIFIED",NA,NA,"ZDHHC20","UNCLASSIFIED"
"253868",1.70669490236421,1.48817205176432,"UNCLASSIFIED",NA,NA,"CRMA","UNCLASSIFIED"
"2539",1.8323474676581,0.170403607622538,"MODERATE",NA,-0.239130434782609,"G6PD","MODERATE"
"253943",2.43209388797027,0.0505899657043901,"UNCLASSIFIED",NA,NA,"YTHDF3","UNCLASSIFIED"
"253959",2.27505548229227,0.0802391255228738,"UNCLASSIFIED",NA,NA,"RALGAPA1","UNCLASSIFIED"
"253980",1.92974044404874,0.0837576401028992,"UNCLASSIFIED",NA,NA,"KCTD13","UNCLASSIFIED"
"253982",1.94326829887784,0.552641443345102,"UNCLASSIFIED",NA,NA,"ASPHD1","UNCLASSIFIED"
"254013",3.50081154077139,0.137473638277818,"UNCLASSIFIED",NA,NA,"ETFBKMT","UNCLASSIFIED"
"254042",1.75036028080111,0.139848131966165,"UNCLASSIFIED",NA,NA,"METAP1D","UNCLASSIFIED"
"254048",2.50595062108641,0.0721092190200753,"UNCLASSIFIED",NA,NA,"UBN2","UNCLASSIFIED"
"254050",1.12472763667973,0.976450031651599,"UNCLASSIFIED",NA,NA,"LRRC43","UNCLASSIFIED"
"254065",1.77059275001535,0.163380757593846,"UNCLASSIFIED",NA,NA,"BRWD3","UNCLASSIFIED"
"254102",2.12257431856355,0.0784474519352321,"UNCLASSIFIED",NA,NA,"EHBP1L1","UNCLASSIFIED"
"254122",2.36601401714407,1.14013053877564,"UNCLASSIFIED",NA,NA,"SNX32","UNCLASSIFIED"
"254158",1.14273015770245,0.917437952267897,"UNCLASSIFIED",NA,NA,"CXorf58","UNCLASSIFIED"
"254170",1.90113441043716,0.0668718817567612,"UNCLASSIFIED",NA,NA,"FBXO33","UNCLASSIFIED"
"254173",1.44663302344147,1.0461357934398,"UNCLASSIFIED",NA,NA,"TTLL10","UNCLASSIFIED"
"254187",1.15364110593535,1.04653457818646,"UNCLASSIFIED",NA,NA,"TSGA10IP","UNCLASSIFIED"
"2542",1.85959705518604,0.0802093490494119,"NOISY",0.710774342363743,0.142857142857143,"SLC37A4","NOISY"
"254225",2.94237624687283,0.129569766185431,"UNCLASSIFIED",NA,NA,"RNF169","UNCLASSIFIED"
"254228",6.11811623112157,0.211620269418456,"UNCLASSIFIED",NA,NA,"CALHM5","UNCLASSIFIED"
"254251",1.4531345641855,0.140087090340366,"UNCLASSIFIED",NA,NA,"LCORL","UNCLASSIFIED"
"254263",1.92834173083121,0.466366120212384,"UNCLASSIFIED",NA,NA,"CNIH2","UNCLASSIFIED"
"254295",2.04281061410537,0.316086262832264,"UNCLASSIFIED",NA,NA,"PHYHD1","UNCLASSIFIED"
"254359",2.24561000468134,0.0847070791841062,"UNCLASSIFIED",NA,NA,"ZDHHC24","UNCLASSIFIED"
"254394",1.79859435273757,0.178616293881304,"UNCLASSIFIED",NA,NA,"MCM9","UNCLASSIFIED"
"254427",1.39535720730962,0.10230580959853,"UNCLASSIFIED",NA,NA,"PROSER2","UNCLASSIFIED"
"254428",1.95713333986163,0.157656624356549,"UNCLASSIFIED",NA,NA,"SLC41A1","UNCLASSIFIED"
"254439",1.1446455990738,1.03726058766737,"UNCLASSIFIED",NA,NA,"C11orf86","UNCLASSIFIED"
"254528",1.07131866556892,1.28322449125541,"UNCLASSIFIED",NA,NA,"MEIOB","UNCLASSIFIED"
"254531",2.63636816585399,0.16647725881581,"MODERATE",NA,-0.0689655172413793,"LPCAT4","MODERATE"
"254552",1.58929955933792,0.123968164599513,"UNCLASSIFIED",NA,NA,"NUDT8","UNCLASSIFIED"
"254559",1.25838380607053,0.700989143550017,"UNCLASSIFIED",NA,NA,"MIR9-3HG","UNCLASSIFIED"
"2547",2.74274560247906,0.0350770053505201,"STABLE",NA,-0.583333333333333,"XRCC6","STABLE"
"254778",1.23423316141249,0.290273901349478,"UNCLASSIFIED",NA,NA,"VXN","UNCLASSIFIED"
"2548",1.63549739029269,0.0607255193611151,"MODERATE",0.175975025111558,0.25,"GAA","MODERATE"
"254827",1.82846590014361,0.38127920437474,"UNCLASSIFIED",NA,NA,"NAALADL2","UNCLASSIFIED"
"254863",3.07267796090011,0.0924606059159238,"UNCLASSIFIED",NA,NA,"TMEM256","UNCLASSIFIED"
"254887",2.20302389837141,0.128007783641965,"UNCLASSIFIED",NA,NA,"ZDHHC23","UNCLASSIFIED"
"2549",2.2350743594845,0.094714379505414,"MODERATE",NA,-0.238095238095238,"GAB1","MODERATE"
"2550",2.11723917302625,0.277297255968234,"HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"GABBR1","HIGH_CV_LOW_VIF"
"255027",1.42469135732832,0.179722034860218,"STABLE",NA,-0.346153846153846,"MPV17L","STABLE"
"255031",1.45209981317255,0.208981787108188,"UNCLASSIFIED",NA,NA,"LINC00957","UNCLASSIFIED"
"255043",1.77534573055095,0.153150947842426,"UNCLASSIFIED",NA,NA,"TMEM86B","UNCLASSIFIED"
"255057",1.56574520630145,0.623241605011563,"UNCLASSIFIED",NA,NA,"CBARP","UNCLASSIFIED"
"255082",1.4906598693513,0.387327031639937,"UNCLASSIFIED",NA,NA,"CASC2","UNCLASSIFIED"
"2551",3.26149561163964,0.0629631017246853,"UNCLASSIFIED",NA,NA,"GABPA","UNCLASSIFIED"
"255101",1.37448294870932,0.824417477978818,"UNCLASSIFIED",NA,NA,"CFAP65","UNCLASSIFIED"
"255104",1.85517416912519,0.0703278471065989,"UNCLASSIFIED",NA,NA,"TMCO4","UNCLASSIFIED"
"255167",2.44211086487575,0.461707753297432,"UNCLASSIFIED",NA,NA,"LINC01018","UNCLASSIFIED"
"255231",3.1768084391968,0.512206324450771,"UNCLASSIFIED",NA,NA,"MCOLN2","UNCLASSIFIED"
"255239",1.1924630837798,0.747669985218991,"UNCLASSIFIED",NA,NA,"ANKK1","UNCLASSIFIED"
"255252",1.98904425193179,0.0703075759820275,"UNCLASSIFIED",NA,NA,"LRRC57","UNCLASSIFIED"
"255275",1.1334420508905,1.20361708653496,"UNCLASSIFIED",NA,NA,"MYADML2","UNCLASSIFIED"
"2553",1.96515820462062,0.0457436155630838,"UNCLASSIFIED",NA,NA,"GABPB1","UNCLASSIFIED"
"255374",2.2350322384713,0.148468908161854,"UNCLASSIFIED",NA,NA,"MBLAC1","UNCLASSIFIED"
"255394",2.20858232253127,0.20411942863417,"UNCLASSIFIED",NA,NA,"TCP11L2","UNCLASSIFIED"
"255403",2.64524087276201,0.220259192969716,"UNCLASSIFIED",NA,NA,"ZNF718","UNCLASSIFIED"
"255488",1.99637969178673,0.122298882779715,"UNCLASSIFIED",NA,NA,"RNF144B","UNCLASSIFIED"
"255520",1.37662911395878,0.0714946213939009,"UNCLASSIFIED",NA,NA,"ELMOD2","UNCLASSIFIED"
"255631",1.96923185245768,0.933218706655202,"UNCLASSIFIED",NA,NA,"COL24A1","UNCLASSIFIED"
"255738",1.92637805932483,0.15537419246914,"UNCLASSIFIED",NA,NA,"PCSK9","UNCLASSIFIED"
"255743",2.75114063691911,0.256418265445891,"UNCLASSIFIED",NA,NA,"NPNT","UNCLASSIFIED"
"255758",1.79829878207125,0.22844259693956,"UNCLASSIFIED",NA,NA,"DYNLT2B","UNCLASSIFIED"
