"Gene","dominant_status","max_propagation","max_amplification","SYMBOL"
"26330","HIGH_CV_LOW_VIF",0.121326075242719,-0.183333333333333,"GAPDHS"
"26354","STABLE",NA,-0.873239436619718,"GNL3"
"2639","MODERATE",NA,-0.105263157894737,"GCDH"
"2642","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"GCGR"
"2643","MODERATE",0.529980535209317,-0.222222222222222,"GCH1"
"2645","HIGH_CV_LOW_VIF",0.807591468519876,0.4,"GCK"
"2648","STABLE",NA,-0.377777777777778,"KAT2A"
"2650","HIGH_CV_LOW_VIF",0.176951418826532,0.16,"GCNT1"
"26503","STABLE",NA,-0.563025210084034,"SLC17A5"
"2651","HIGH_CV_LOW_VIF",0.177961463994715,0.173913043478261,"GCNT2"
"26528","STABLE",NA,-0.657894736842105,"DAZAP1"
"267","STABLE",NA,-0.726708074534162,"AMFR"
"2673","MODERATE",NA,-0.032258064516129,"GFPT1"
"2678","MODERATE",0.744786231202995,0.204081632653061,"GGT1"
"268","NOISE_AMPLIFICATION",0.979457412204187,0.376744186046512,"AMH"
"2683","MODERATE",0.177961463994715,0.173913043478261,"B4GALT1"
"2686","MODERATE",0.744786231202995,0.204081632653061,"GGT7"
"2687","MODERATE",0.744786231202995,0.204081632653061,"GGT5"
"26873","MODERATE",NA,-0.239130434782609,"OPLAH"
"269","NOISE_AMPLIFICATION",0.979457412204187,0.376744186046512,"AMHR2"
"2690","HIGH_CV_LOW_VIF",0.979457412204187,0.63855421686747,"GHR"
"2692","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"GHRHR"
"2696","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"GIPR"
"2697","NOISY",0.774422637288799,0.0757575757575757,"GJA1"
"26985","STABLE",NA,-0.563025210084034,"AP3M1"
"26986","STABLE",NA,-0.657894736842105,"PABPC1"
"26999","MODERATE",NA,-0.182291666666667,"CYFIP2"
"27","MODERATE",NA,-0.131147540983607,"ABL2"
"27010","MODERATE",NA,-0.253333333333333,"TPK1"
"27018","MODERATE",NA,-0.365853658536585,"BEX3"
"27019","STABLE",NA,-0.668639053254438,"DNAI1"
"27030","STABLE",NA,-0.478260869565217,"MLH3"
"27034","MODERATE",NA,-0.253333333333333,"ACAD8"
"27035","MODERATE",NA,-0.104,"NOX1"
"27040","MODERATE",0.66451192755264,-0.045045045045045,"LAT"
"27068","STABLE",NA,-0.794642857142857,"PPA2"
"27071","MODERATE",NA,-0.342465753424658,"DAPP1"
"27074","STABLE",NA,-0.563025210084034,"LAMP3"
"27087","MODERATE",0.705283651914812,-0.0869565217391304,"B3GAT1"
"27089","STABLE",0.82638472269625,-0.137931034482759,"UQCRQ"
"27090","HIGH_CV_LOW_VIF",0.13272787778166,-0.133333333333333,"ST6GALNAC4"
"27092","NOISY",0.82638472269625,0.146666666666667,"CACNG4"
"27094","NOISY",0.582490972296419,-0.0686274509803921,"KCNMB3"
"27097","MODERATE",NA,-0.411764705882353,"TAF5L"
"271","MODERATE",NA,-0.253246753246753,"AMPD2"
"2710","MODERATE",NA,-0.0161290322580645,"GK"
"27101","NOISY",0.571492400747943,-0.135714285714286,"CACYBP"
"27102","MODERATE",NA,-0.324561403508772,"EIF2AK1"
"27113","MODERATE",NA,-0.212121212121212,"BBC3"
"27115","MODERATE",NA,-0.253246753246753,"PDE7B"
"27121","NOISY",0.571492400747943,-0.135714285714286,"DKK4"
"27123","NOISY",0.571492400747943,-0.135714285714286,"DKK2"
"27124","MODERATE",NA,-0.186666666666667,"INPP5J"
"27127","MODERATE",NA,-0.326732673267327,"SMC1B"
"27134","MODERATE",NA,-0.21551724137931,"TJP3"
"27148","HIGH_CV_LOW_VIF",0.234983998645485,0.307692307692308,"STK36"
"27165","MODERATE",0.200662518216425,0.4,"GLS2"
"2717","MODERATE",NA,-0.0681818181818182,"GLA"
"27183","STABLE",NA,-0.409326424870466,"VPS4A"
"272","MODERATE",NA,-0.253246753246753,"AMPD3"
"2720","MODERATE",0.13272787778166,-0.105263157894737,"GLB1"
"27232","MODERATE",NA,-0.03125,"GNMT"
"27235","MODERATE",NA,-0.253333333333333,"COQ2"
"27242","NOISE_AMPLIFICATION",0.979457412204187,0.376744186046512,"TNFRSF21"
"27243","STABLE",NA,-0.409326424870466,"CHMP2A"
"27244","MODERATE",NA,-0.212121212121212,"SESN1"
"27248","STABLE",NA,-0.726708074534162,"ERLEC1"
"27257","STABLE",NA,-0.676470588235294,"LSM1"
"27258","STABLE",NA,-0.676470588235294,"LSM3"
"27289","MODERATE",NA,-0.0593220338983051,"RND1"
"2729","MODERATE",NA,-0.239130434782609,"GCLC"
"27294","HIGH_CV_LOW_VIF",0.193217812665319,0.272727272727273,"DHDH"
"273","STABLE",NA,-0.224719101123596,"AMPH"
"2730","MODERATE",NA,-0.239130434782609,"GCLM"
"27301","STABLE",NA,-0.606060606060606,"APEX2"
"27304","STABLE",NA,-0.6,"MOCS3"
"27306","MODERATE",0.605870993644305,0.204081632653061,"HPGDS"
"2731","MODERATE",NA,-0.03125,"GLDC"
"27316","STABLE",NA,-0.921259842519685,"RBMX"
"27334","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"P2RY10"
"27338","STABLE",NA,-0.691729323308271,"UBE2S"
"27339","STABLE",NA,-0.691729323308271,"PRPF19"
"2734","NOISY",0.846174506810341,0.201612903225806,"GLG1"
"27341","STABLE",NA,-0.873239436619718,"RRP7A"
"27343","STABLE",NA,-0.583333333333333,"POLL"
"27345","NOISY",0.582490972296419,-0.0686274509803921,"KCNMB4"
"27349","MODERATE",NA,-0.253333333333333,"MCAT"
"2735","HIGH_CV_LOW_VIF",0.234983998645485,0.307692307692308,"GLI1"
"2736","HIGH_CV_LOW_VIF",0.234983998645485,0.307692307692308,"GLI2"
"2737","HIGH_CV_LOW_VIF",0.234983998645485,0.307692307692308,"GLI3"
"2739","MODERATE",NA,-0.184210526315789,"GLO1"
"27429","STABLE",NA,-0.756756756756757,"HTRA2"
"2743","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"GLRB"
"27430","MODERATE",NA,-0.253333333333333,"MAT2B"
"27434","STABLE",NA,-0.583333333333333,"POLM"
"2744","MODERATE",0.200662518216425,0.4,"GLS"
"2746","MODERATE",0.200662518216425,0.4,"GLUD1"
"2747","MODERATE",0.200662518216425,0.4,"GLUD2"
"275","MODERATE",0.200662518216425,0.4,"AMT"
"2752","MODERATE",0.200662518216425,0.4,"GLUL"
"276","NOISY",0.710774342363743,0.25,"AMY1A"
"2760","STABLE",NA,-0.563025210084034,"GM2A"
"2762","STABLE",NA,-0.253333333333333,"GMDS"
"2766","MODERATE",NA,-0.253246753246753,"GMPR"
"2767","NOISY",0.826662707992322,0.27027027027027,"GNA11"
"2768","MODERATE",0.582490972296419,-0.0686274509803921,"GNA12"
"2769","NOISY",0.826662707992322,0.27027027027027,"GNA15"
"2770","MODERATE",0.703349554802048,0.0833333333333333,"GNAI1"
"2771","MODERATE",0.703349554802048,0.0833333333333333,"GNAI2"
"2773","MODERATE",0.703349554802048,0.0833333333333333,"GNAI3"
"2774","NOISY",0.826662707992322,0.354838709677419,"GNAL"
"2775","MODERATE",0.65941710198998,-0.010989010989011,"GNAO1"
"2776","NOISY",0.826662707992322,0.303030303030303,"GNAQ"
"2778","NOISY",0.974804767764199,0.416666666666667,"GNAS"
"2779","HIGH_CV_LOW_VIF",0.307473307054475,0.25,"GNAT1"
"2780","HIGH_CV_LOW_VIF",0.307473307054475,0.25,"GNAT2"
"2781","MODERATE",NA,-0.150943396226415,"GNAZ"
"2782","HIGH_CV_LOW_VIF",0.974804767764199,0.416666666666667,"GNB1"
"2783","NOISY",0.703349554802048,-0.0169491525423729,"GNB2"
"2784","NOISE_AMPLIFICATION",0.974804767764199,0.416666666666667,"GNB3"
"2785","NOISE_AMPLIFICATION",0.974804767764199,0.416666666666667,"GNG3"
"2786","NOISY",0.703349554802048,-0.0169491525423729,"GNG4"
"2787","NOISY",0.703349554802048,-0.0169491525423729,"GNG5"
"2788","NOISY",0.703349554802048,-0.0169491525423729,"GNG7"
"279","NOISY",0.710774342363743,0.25,"AMY2A"
"2790","NOISY",0.703349554802048,-0.0169491525423729,"GNG10"
"2791","NOISY",0.703349554802048,-0.0169491525423729,"GNG11"
"2793","NOISY",0.703349554802048,-0.0169491525423729,"GNGT2"
"2796","MODERATE",NA,-0.183908045977012,"GNRH1"
"2798","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"GNRHR"
"2799","STABLE",NA,-0.253333333333333,"GNS"
"28","HIGH_CV_LOW_VIF",0.177961463994715,0.173913043478261,"ABO"
"280","NOISY",0.710774342363743,0.25,"AMY2B"
"2805","MODERATE",0.600379839921408,0.0588235294117647,"GOT1"
"2806","MODERATE",0.600379839921408,0.0606060606060606,"GOT2"
"2810","MODERATE",NA,-0.0285714285714286,"SFN"
"2811","NOISE_AMPLIFICATION",1.07786670561507,0.337837837837838,"GP1BA"
"2814","NOISE_AMPLIFICATION",1.07786670561507,0.337837837837838,"GP5"
"2819","MODERATE",NA,-0.194444444444444,"GPD1"
"2820","MODERATE",NA,-0.194444444444444,"GPD2"
"2821","HIGH_CV_LOW_VIF",0.175975025111558,0.25,"GPI"
"2822","STABLE",NA,-0.72,"GPLD1"
"28227","STABLE",NA,-0.657894736842105,"PPP2R3B"
"28234","HIGH_CV_LOW_VIF",0.147667356094834,0.171875,"SLCO1B3"
"2826","NOISE_AMPLIFICATION",0.979457412204187,0.376744186046512,"CCR10"
"2829","NOISE_AMPLIFICATION",0.979457412204187,0.376744186046512,"XCR1"
"2831","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"NPBWR1"
"283208","MODERATE",NA,0,"P4HA3"
"283209","HIGH_CV_LOW_VIF",0.175975025111558,0.25,"PGM2L1"
"2833","NOISE_AMPLIFICATION",0.979457412204187,0.376744186046512,"CXCR3"
"283464","HIGH_CV_LOW_VIF",0.161598239616946,0,"GXYLT1"
"283871","MODERATE",NA,-0.253333333333333,"PGP"
"284","NOISY",0.728070578577998,0.0602409638554217,"ANGPT1"
"284004","STABLE",NA,-0.625,"HEXD"
"284098","MODERATE",NA,-0.253333333333333,"PIGW"
"284217","MODERATE",0.748777924942639,0.172839506172839,"LAMA1"
"284541","MODERATE",0.605870993644305,0.310344827586207,"CYP4A22"
"2846","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"LPAR4"
"2847","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"MCHR1"
"28514","STABLE",NA,-0.377777777777778,"DLL1"
"285362","STABLE",NA,-0.563025210084034,"SUMF1"
"2859","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"GPR35"
"2861","STABLE",NA,-0.756756756756757,"GPR37"
"286151","MODERATE",NA,-0.326732673267327,"FBXO43"
"286530","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"P2RY8"
"2868","NOISY",0.703349554802048,-0.0169491525423729,"GRK4"
"2869","NOISY",0.703349554802048,-0.0169491525423729,"GRK5"
"2870","NOISY",0.703349554802048,-0.0169491525423729,"GRK6"
"2872","MODERATE",NA,-0.127659574468085,"MKNK2"
"2875","MODERATE",NA,-0.032258064516129,"GPT"
"2876","MODERATE",0.605870993644305,0.204081632653061,"GPX1"
"2877","MODERATE",0.605870993644305,0.204081632653061,"GPX2"
"2878","MODERATE",0.605870993644305,0.204081632653061,"GPX3"
"2879","MODERATE",NA,-0.239130434782609,"GPX4"
"2882","MODERATE",0.605870993644305,0.204081632653061,"GPX7"
"2885","MODERATE",0.703349554802048,-0.0169491525423729,"GRB2"
"2889","STABLE",0.562375040707351,-0.145077720207254,"RAPGEF1"
"2892","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"GRIA3"
"2894","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"GRID1"
"28960","STABLE",NA,-0.676470588235294,"DCPS"
"28964","MODERATE",NA,-0.182291666666667,"GIT1"
"2897","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"GRIK1"
"28972","STABLE",NA,-0.869565217391304,"SPCS1"
"2898","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"GRIK2"
"28987","STABLE",NA,-0.873239436619718,"NOB1"
"2899","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"GRIK3"
"28998","STABLE",NA,-0.86046511627907,"MRPL13"
"290","MODERATE",1.07786670561507,0.337837837837838,"ANPEP"
"2900","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"GRIK4"
"2901","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"GRIK5"
"2902","MODERATE",0.826662707992322,0.63855421686747,"GRIN1"
"2903","MODERATE",0.843690218900224,0.63855421686747,"GRIN2A"
"2905","MODERATE",0.826662707992322,0.63855421686747,"GRIN2C"
"2906","MODERATE",0.826662707992322,0.63855421686747,"GRIN2D"
"29071","HIGH_CV_LOW_VIF",0.176951418826532,0.16,"C1GALT1C1"
"29072","STABLE",NA,-0.409090909090909,"SETD2"
"2908","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"NR3C1"
"29082","STABLE",NA,-0.409326424870466,"CHMP4A"
"29085","STABLE",NA,-0.314285714285714,"PHPT1"
"2909","MODERATE",0.562375040707351,-0.145077720207254,"ARHGAP35"
"291","STABLE",0.826662707992322,0.27027027027027,"SLC25A4"
"29102","STABLE",NA,-0.873239436619718,"DROSHA"
"29107","STABLE",NA,-0.657894736842105,"NXT1"
"29108","MODERATE",NA,-0.25,"PYCARD"
"2911","MODERATE",0.826662707992322,0.63855421686747,"GRM1"
"29110","MODERATE",NA,-0.227272727272727,"TBK1"
"29119","MODERATE",0.774422637288799,0.0757575757575757,"CTNNA3"
"2912","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"GRM2"
"29126","NOISY",0.846174506810341,0.201612903225806,"CD274"
"2913","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"GRM3"
"2916","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"GRM6"
"2918","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"GRM8"
"2919","NOISY",0.979457412204187,0.376744186046512,"CXCL1"
"292","STABLE",0.826662707992322,0.27027027027027,"SLC25A5"
"2920","MODERATE",0.979457412204187,0.376744186046512,"CXCL2"
"2921","NOISE_AMPLIFICATION",0.979457412204187,0.376744186046512,"CXCL3"
"2923","NOISY",0.543680190403357,-0.149253731343284,"PDIA3"
"2925","HIGH_CV_LOW_VIF",0.826662707992322,0.63855421686747,"GRPR"
"293","STABLE",0.826662707992322,0.27027027027027,"SLC25A6"
"2931","NOISY",0.703349554802048,-0.0169491525423729,"GSK3A"
"2932","MODERATE",0.703349554802048,0.307692307692308,"GSK3B"
"2934","MODERATE",NA,-0.182291666666667,"GSN"
"2935","STABLE",NA,-0.657894736842105,"GSPT1"
"2936","MODERATE",NA,-0.239130434782609,"GSR"
"2937","MODERATE",NA,-0.239130434782609,"GSS"
"2938","HIGH_CV_LOW_VIF",0.193217812665319,0.289855072463768,"GSTA1"
"2939","HIGH_CV_LOW_VIF",0.193217812665319,0.289855072463768,"GSTA2"
"2941","HIGH_CV_LOW_VIF",0.193217812665319,0.289855072463768,"GSTA4"
"2944","HIGH_CV_LOW_VIF",0.193217812665319,0.289855072463768,"GSTM1"
"2946","HIGH_CV_LOW_VIF",0.193217812665319,0.289855072463768,"GSTM2"
"2947","HIGH_CV_LOW_VIF",0.193217812665319,0.289855072463768,"GSTM3"
"2948","HIGH_CV_LOW_VIF",0.193217812665319,0.289855072463768,"GSTM4"
"2949","HIGH_CV_LOW_VIF",0.193217812665319,0.289855072463768,"GSTM5"
"2950","HIGH_CV_LOW_VIF",0.193217812665319,0.289855072463768,"GSTP1"
"2952","HIGH_CV_LOW_VIF",0.193217812665319,0.289855072463768,"GSTT1"
"2953","HIGH_CV_LOW_VIF",0.193217812665319,0.289855072463768,"GSTT2"
"2954","HIGH_CV_LOW_VIF",0.600379839921408,0.289855072463768,"GSTZ1"
"2956","STABLE",NA,-0.129449838187702,"MSH6"
"2957","MODERATE",NA,-0.411764705882353,"GTF2A1"
"2958","MODERATE",NA,-0.411764705882353,"GTF2A2"
"2959","MODERATE",NA,-0.411764705882353,"GTF2B"
"2960","MODERATE",NA,-0.411764705882353,"GTF2E1"
"2961","MODERATE",NA,-0.411764705882353,"GTF2E2"
"2962","MODERATE",NA,-0.411764705882353,"GTF2F1"
"2963","MODERATE",NA,-0.411764705882353,"GTF2F2"
"2965","MODERATE",NA,-0.411764705882353,"GTF2H1"
"2966","MODERATE",NA,-0.411764705882353,"GTF2H2"
"2967","MODERATE",NA,-0.411764705882353,"GTF2H3"
"2968","MODERATE",NA,-0.411764705882353,"GTF2H4"
"2969","MODERATE",NA,-0.411764705882353,"GTF2I"
"29760","MODERATE",1.13206052232031,0.258064516129032,"BLNK"
"2977","NOISY",0.694289725343157,0.166666666666667,"GUCY1A2"
"29780","NOISY",0.562375040707351,-0.145077720207254,"PARVB"
"29785","HIGH_CV_LOW_VIF",0.193217812665319,0.272727272727273,"CYP2S1"
"2979","HIGH_CV_LOW_VIF",0.324022510315189,0.354838709677419,"GUCA1B"
"29796","STABLE",0.82638472269625,-0.137931034482759,"UQCR10"
"2982","NOISY",0.694289725343157,0.166666666666667,"GUCY1A1"
"2983","NOISY",0.694289725343157,0.166666666666667,"GUCY1B1"
"2984","MODERATE",NA,-0.253246753246753,"GUCY2C"
"29850","NOISE_AMPLIFICATION",0.974804767764199,0.416666666666667,"TRPM5"
"29851","NOISY",1.13206052232031,0.341463414634146,"ICOS"
"2987","MODERATE",NA,-0.253246753246753,"GUK1"
"29880","MODERATE",NA,-0.253333333333333,"ALG5"
"29881","HIGH_CV_LOW_VIF",0.131150121128278,0.0606060606060606,"NPC1L1"
"29882","MODERATE",NA,-0.282051282051282,"ANAPC2"
"29883","STABLE",NA,-0.676470588235294,"CNOT7"
"29889","STABLE",NA,-0.873239436619718,"GNL2"
"29894","STABLE",NA,-0.657894736842105,"CPSF1"
"29895","MODERATE",0.562375040707351,-0.145077720207254,"MYL11"
"29896","STABLE",NA,-0.921259842519685,"TRA2A"
"2990","HIGH_CV_LOW_VIF",0.182152908007661,0.25,"GUSB"
"29906","HIGH_CV_LOW_VIF",0.13272787778166,-0.133333333333333,"ST8SIA5"
"29920","MODERATE",NA,0,"PYCR2"
"29922","MODERATE",NA,-0.253246753246753,"NME7"
"29924","STABLE",NA,-0.409326424870466,"EPN1"
"29925","STABLE",NA,-0.253333333333333,"GMPPB"
"29926","STABLE",NA,-0.253333333333333,"GMPPA"
"29927","STABLE",NA,-0.195804195804196,"SEC61A1"
"29929","MODERATE",NA,-0.253333333333333,"ALG6"
"29935","STABLE",NA,-0.285714285714286,"RPA4"
"29940","MODERATE",NA,-0.181818181818182,"DSE"
"29945","MODERATE",NA,-0.282051282051282,"ANAPC4"
"29947","MODERATE",NA,-0.253333333333333,"DNMT3L"
"2995","NOISY",0.588123096871382,0.191489361702128,"GYPC"
"29954","HIGH_CV_LOW_VIF",0.161598239616946,0,"POMT2"
"29958","MODERATE",NA,-0.03125,"DMGDH"
"29968","MODERATE",NA,-0.03125,"PSAT1"
"2997","HIGH_CV_LOW_VIF",0.175975025111558,0.25,"GYS1"
"29978","STABLE",NA,-0.726708074534162,"UBQLN2"
"29979","STABLE",NA,-0.726708074534162,"UBQLN1"
"2998","HIGH_CV_LOW_VIF",0.175975025111558,0.25,"GYS2"
"29984","MODERATE",NA,-0.0593220338983051,"RHOD"
"30","MODERATE",NA,-0.0161290322580645,"ACAA1"
"3000","HIGH_CV_LOW_VIF",0.324022510315189,0.354838709677419,"GUCY2D"
"30001","STABLE",NA,-0.489795918367347,"ERO1A"
"3001","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"GZMA"
"30011","STABLE",NA,-0.409326424870466,"SH3KBP1"
"3002","NOISY",0.883044869669788,0.314285714285714,"GZMB"
"3012","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H2AC8"
"3013","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H2AC7"
"3014","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H2AX"
"3015","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H2AZ1"
"3017","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H2BC5"
"3020","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H3-3A"
"3021","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H3-3B"
"3028","STABLE",NA,-0.253333333333333,"HSD17B10"
"3029","MODERATE",NA,-0.184210526315789,"HAGH"
"3030","MODERATE",NA,0.037037037037037,"HADHA"
"3032","MODERATE",NA,-0.19047619047619,"HADHB"
"3033","MODERATE",NA,0.037037037037037,"HADH"
"3034","HIGH_CV_LOW_VIF",0.537107915948592,0.4,"HAL"
"3035","STABLE",NA,-0.902439024390244,"HARS1"
"3039","NOISE_AMPLIFICATION",0.729586572713503,0.303030303030303,"HBA1"
"3040","NOISE_AMPLIFICATION",0.729586572713503,0.303030303030303,"HBA2"
"3043","NOISE_AMPLIFICATION",0.729586572713503,0.303030303030303,"HBB"
"3052","HIGH_CV_LOW_VIF",0.131132029081413,-0.15,"HCCS"
"3053","MODERATE",NA,-0.0147058823529412,"SERPIND1"
"3055","NOISY",0.703349554802048,-0.0169491525423729,"HCK"
"3059","MODERATE",NA,-0.21551724137931,"HCLS1"
"3064","STABLE",NA,-0.668639053254438,"HTT"
"3065","STABLE",NA,-0.129449838187702,"HDAC1"
"3066","STABLE",NA,-0.129449838187702,"HDAC2"
"3067","MODERATE",0.537107915948592,0,"HDC"
"3071","MODERATE",NA,-0.182291666666667,"NCKAP1L"
"3073","STABLE",0.13272787778166,-0.133333333333333,"HEXA"
"3074","STABLE",0.13272787778166,-0.133333333333333,"HEXB"
"3075","MODERATE",NA,0.192307692307692,"CFH"
"3081","MODERATE",0.600379839921408,-0.027027027027027,"HGD"
"30815","HIGH_CV_LOW_VIF",0.13272787778166,-0.133333333333333,"ST6GALNAC6"
"3082","NOISY",0.979457412204187,0.376744186046512,"HGF"
"30833","MODERATE",NA,0.0434782608695652,"NT5C"
"30834","MODERATE",NA,-0.253246753246753,"POLR1H"
"30835","MODERATE",NA,-0.195804195804196,"CD209"
"30837","NOISY",0.6728100853926,-0.0619469026548672,"SOCS7"
"3084","MODERATE",NA,-0.238095238095238,"NRG1"
"30844","STABLE",NA,-0.409326424870466,"EHD4"
"30845","STABLE",NA,-0.409326424870466,"EHD3"
"30846","STABLE",NA,-0.409326424870466,"EHD2"
"30849","STABLE",NA,-0.65,"PIK3R4"
"3087","HIGH_CV_LOW_VIF",0.160316787977925,0.176470588235294,"HHEX"
"3091","STABLE",NA,-0.129449838187702,"HIF1A"
"3092","STABLE",NA,-0.668639053254438,"HIP1"
"3093","STABLE",NA,-0.691729323308271,"UBE2K"
"3098","STABLE",0.807591468519876,0.4,"HK1"
"3099","STABLE",0.807591468519876,0.4,"HK2"
"31","STABLE",NA,-0.184210526315789,"ACACA"
"3101","STABLE",0.807591468519876,0.4,"HK3"
"3105","NOISY",0.883044869669788,0.314285714285714,"HLA-A"
"3106","NOISY",0.883044869669788,0.314285714285714,"HLA-B"
"3107","NOISY",0.883044869669788,0.314285714285714,"HLA-C"
"3108","NOISY",0.883044869669788,0.380952380952381,"HLA-DMA"
"3109","NOISY",0.883044869669788,0.380952380952381,"HLA-DMB"
"3111","NOISY",0.883044869669788,0.380952380952381,"HLA-DOA"
"3112","NOISY",0.883044869669788,0.380952380952381,"HLA-DOB"
"3113","NOISY",0.883044869669788,0.380952380952381,"HLA-DPA1"
"3115","NOISY",0.883044869669788,0.380952380952381,"HLA-DPB1"
"3117","NOISY",0.883044869669788,0.380952380952381,"HLA-DQA1"
"3118","NOISY",0.883044869669788,0.380952380952381,"HLA-DQA2"
"3119","NOISY",0.883044869669788,0.380952380952381,"HLA-DQB1"
"3122","NOISY",1.07786670561507,0.380952380952381,"HLA-DRA"
"3123","NOISY",1.07786670561507,0.380952380952381,"HLA-DRB1"
"3127","NOISY",1.07786670561507,0.380952380952381,"HLA-DRB5"
"3133","NOISY",0.883044869669788,0.314285714285714,"HLA-E"
"3134","NOISY",0.883044869669788,0.314285714285714,"HLA-F"
"3135","NOISY",0.883044869669788,0.314285714285714,"HLA-G"
"314","MODERATE",0.600379839921408,0.0588235294117647,"AOC2"
"3141","MODERATE",NA,-0.253333333333333,"HLCS"
"3145","HIGH_CV_LOW_VIF",0.131132029081413,-0.15,"HMBS"
"3146","STABLE",NA,-0.606060606060606,"HMGB1"
"3155","MODERATE",NA,0.037037037037037,"HMGCL"
"3156","HIGH_CV_LOW_VIF",0.147667356094834,0.171875,"HMGCR"
"3157","MODERATE",NA,0.037037037037037,"HMGCS1"
"3158","MODERATE",NA,0.037037037037037,"HMGCS2"
"316","MODERATE",0.600379839921408,0.289855072463768,"AOX1"
"3161","NOISY",0.748777924942639,0.172839506172839,"HMMR"
"3162","HIGH_CV_LOW_VIF",0.131132029081413,-0.15,"HMOX1"
"3163","HIGH_CV_LOW_VIF",0.131132029081413,-0.15,"HMOX2"
"3164","MODERATE",NA,-0.127659574468085,"NR4A1"
"317","STABLE",NA,-0.164705882352941,"APAF1"
"3170","HIGH_CV_LOW_VIF",0.160316787977925,0.176470588235294,"FOXA2"
"3171","HIGH_CV_LOW_VIF",0.160316787977925,0.176470588235294,"FOXA3"
"3172","HIGH_CV_LOW_VIF",0.160316787977925,0.176470588235294,"HNF4A"
"3174","HIGH_CV_LOW_VIF",0.160316787977925,0.176470588235294,"HNF4G"
"3175","HIGH_CV_LOW_VIF",0.160316787977925,0.176470588235294,"ONECUT1"
"3176","NOISY",0.537107915948592,0,"HNMT"
"317749","HIGH_CV_LOW_VIF",0.200387646123545,0.310344827586207,"DHRS4L2"
"3178","STABLE",NA,-0.921259842519685,"HNRNPA1"
"318","MODERATE",NA,-0.253246753246753,"NUDT2"
"3183","STABLE",NA,-0.921259842519685,"HNRNPC"
"3190","STABLE",NA,-0.921259842519685,"HNRNPK"
"3192","STABLE",NA,-0.921259842519685,"HNRNPU"
"32","MODERATE",NA,-0.184210526315789,"ACACB"
"322","STABLE",NA,-0.571428571428571,"APBB1"
"324","MODERATE",0.571492400747943,0.307692307692308,"APC"
